Month End,Current (Arrival) Region,Current (Arrival) District,Previous (Departure) Region,Previous (Departure) District,Reason,Current (Arrival) Priority Need,nrind,year,week
30/09/2017,Awdal,Borama,Awdal,Borama,Drought related,Livelihood Support,8,2017,38
30/09/2017,Woqooyi Galbeed,Gebiley,Awdal,Lughaye,Drought related,Humanitarian Aid,6,2017,38
30/09/2017,Woqooyi Galbeed,Hargeysa,Awdal,Borama,Drought related,Livelihood Support,7,2017,36
31/10/2017,Awdal,Borama,Awdal,Borama,Drought related,Transport,7,2017,40
31/10/2017,Awdal,Borama,Awdal,Borama,Drought related,Transport,7,2017,41
31/10/2017,Awdal,Borama,Awdal,Lughaye,Drought related,Livelihood Support,8,2017,44
31/10/2017,Awdal,Lughaye,Awdal,Baki,Drought related,Livelihood Support,8,2017,40
31/10/2017,Awdal,Lughaye,Awdal,Baki,Drought related,Shelter,6,2017,43
31/10/2017,Awdal,Zeylac,Awdal,Borama,Drought related,Livelihood Support,8,2017,40
31/10/2017,Woqooyi Galbeed,Gebiley,Awdal,Lughaye,Drought related,Livelihood Support,8,2017,42
31/10/2017,Woqooyi Galbeed,Hargeysa,Awdal,Borama,Drought related,Shelter,8,2017,43
30/11/2017,Awdal,Borama,Awdal,Baki,Drought related,Transport,7,2017,45
30/11/2017,Awdal,Borama,Awdal,Baki,Drought related,Transport,6,2017,46
30/11/2017,Awdal,Borama,Awdal,Baki,Drought related,Livelihood Support,6,2017,47
30/11/2017,Awdal,Lughaye,Awdal,Borama,Drought related,Livelihood Support,6,2017,48
30/11/2017,Woqooyi Galbeed,Gebiley,Awdal,Borama,Drought related,Livelihood Support,7,2017,46
30/11/2017,Woqooyi Galbeed,Hargeysa,Awdal,Borama,Drought related,Livelihood Support,6,2017,44
30/11/2017,Woqooyi Galbeed,Hargeysa,Awdal,Borama,Drought related,Livelihood Support,6,2017,45
31/12/2017,Awdal,Borama,Awdal,Baki,Drought related,Transport,7,2017,49
31/12/2017,Awdal,Borama,Awdal,Borama,Drought related,Livelihood Support,7,2017,48
31/12/2017,Awdal,Borama,Awdal,Borama,Drought related,Livelihood Support,8,2017,50
31/12/2017,Awdal,Borama,Awdal,Lughaye,Drought related,Livelihood Support,130,2017,50
31/12/2017,Awdal,Lughaye,Awdal,Baki,Drought related,Shelter,7,2017,51
31/12/2017,Woqooyi Galbeed,Gebiley,Awdal,Borama,Drought related,Livelihood Support,6,2017,52
31/01/2018,Awdal,Baki,Awdal,Lughaye,Drought related,Food,16,2018,1
31/01/2018,Awdal,Baki,Awdal,Lughaye,Drought related,Food,8,2018,2
31/01/2018,Awdal,Baki,Awdal,Lughaye,Drought related,Shelter,8,2018,2
31/01/2018,Awdal,Baki,Awdal,Lughaye,Drought related,Food,7,2018,2
31/01/2018,Awdal,Baki,Awdal,Lughaye,Drought related,Livelihood Support,9,2018,2
31/01/2018,Awdal,Baki,Awdal,Lughaye,Drought related,Food,7,2018,3
31/01/2018,Awdal,Baki,Awdal,Lughaye,Drought related,Livelihood Support,7,2018,3
31/01/2018,Awdal,Baki,Awdal,Lughaye,Drought related,Livelihood Support,7,2018,4
31/01/2018,Awdal,Borama,Awdal,Lughaye,Drought related,Shelter,8,2018,1
31/01/2018,Awdal,Borama,Awdal,Lughaye,Drought related,Shelter,16,2018,2
31/01/2018,Awdal,Borama,Awdal,Lughaye,Drought related,Food,9,2018,2
31/01/2018,Awdal,Borama,Awdal,Lughaye,Drought related,Livelihood Support,8,2018,3
31/01/2018,Awdal,Borama,Awdal,Lughaye,Drought related,Livelihood Support,17,2018,4
31/01/2018,Awdal,Borama,Awdal,Lughaye,Drought related,Livelihood Support,13,2018,4
31/01/2018,Awdal,Borama,Awdal,Lughaye,Drought related,Livelihood Support,8,2018,4
31/01/2018,Awdal,Borama,Awdal,Lughaye,Drought related,Livelihood Support,13,2018,4
31/01/2018,Awdal,Lughaye,Awdal,Lughaye,Drought related,Food,8,2018,1
31/01/2018,Awdal,Lughaye,Awdal,Lughaye,Drought related,Food,9,2018,2
31/01/2018,Awdal,Lughaye,Awdal,Lughaye,Drought related,Water,7,2018,2
31/01/2018,Awdal,Zeylac,Awdal,Lughaye,Drought related,Food,23,2018,1
31/01/2018,Awdal,Zeylac,Awdal,Lughaye,Drought related,Shelter,14,2018,1
31/01/2018,Awdal,Zeylac,Awdal,Lughaye,Drought related,Livelihood Support,7,2018,1
31/01/2018,Awdal,Zeylac,Awdal,Lughaye,Drought related,Food,15,2018,2
31/01/2018,Awdal,Zeylac,Awdal,Lughaye,Drought related,Food,9,2018,5
31/01/2018,Woqooyi Galbeed,Gebiley,Awdal,Borama,Drought related,Livelihood Support,6,2018,5
28/02/2018,Awdal,Baki,Awdal,Lughaye,Drought related,Food,8,2018,5
28/02/2018,Awdal,Baki,Awdal,Lughaye,Drought related,Livelihood Support,280,2018,6
28/02/2018,Awdal,Baki,Awdal,Lughaye,Drought related,Food,8,2018,6
28/02/2018,Awdal,Baki,Awdal,Lughaye,Drought related,Food,105,2018,8
28/02/2018,Awdal,Baki,Awdal,Zeylac,Drought related,Other,19,2018,7
28/02/2018,Awdal,Baki,Awdal,Zeylac,Drought related,Livelihood Support,19,2018,7
28/02/2018,Awdal,Borama,Awdal,Lughaye,Drought related,Shelter,8,2018,5
28/02/2018,Awdal,Borama,Awdal,Lughaye,Drought related,Food,7,2018,6
28/02/2018,Awdal,Borama,Awdal,Lughaye,Drought related,Food,8,2018,6
28/02/2018,Awdal,Borama,Awdal,Lughaye,Drought related,Health,7,2018,6
28/02/2018,Awdal,Borama,Awdal,Lughaye,Drought related,Shelter,7,2018,7
28/02/2018,Awdal,Borama,Awdal,Lughaye,Drought related,Food,8,2018,7
28/02/2018,Awdal,Borama,Awdal,Lughaye,Drought related,Livelihood Support,8,2018,7
28/02/2018,Awdal,Borama,Awdal,Lughaye,Drought related,Livelihood Support,8,2018,8
28/02/2018,Awdal,Borama,Awdal,Lughaye,Drought related,Food,7,2018,8
28/02/2018,Awdal,Borama,Awdal,Lughaye,Drought related,Health,7,2018,8
28/02/2018,Awdal,Borama,Awdal,Lughaye,Drought related,Food,14,2018,8
28/02/2018,Awdal,Borama,Awdal,Lughaye,Drought related,Livelihood Support,8,2018,8
28/02/2018,Awdal,Borama,Awdal,Lughaye,Drought related,Food,12,2018,9
28/02/2018,Awdal,Borama,Awdal,Zeylac,Drought related,Livelihood Support,10,2018,5
28/02/2018,Awdal,Borama,Awdal,Zeylac,Drought related,Water,8,2018,6
28/02/2018,Awdal,Borama,Awdal,Zeylac,Drought related,Livelihood Support,16,2018,6
28/02/2018,Awdal,Borama,Awdal,Zeylac,Drought related,Livelihood Support,5,2018,7
28/02/2018,Awdal,Borama,Awdal,Zeylac,Drought related,Food,5,2018,7
28/02/2018,Awdal,Borama,Awdal,Zeylac,Drought related,Livelihood Support,7,2018,9
28/02/2018,Awdal,Lughaye,Awdal,Lughaye,Drought related,Food,7,2018,5
28/02/2018,Awdal,Lughaye,Awdal,Lughaye,Drought related,Shelter,6,2018,6
28/02/2018,Awdal,Lughaye,Awdal,Lughaye,Drought related,Food,6,2018,6
28/02/2018,Awdal,Lughaye,Awdal,Lughaye,Drought related,Livelihood Support,250,2018,6
28/02/2018,Awdal,Lughaye,Awdal,Lughaye,Drought related,Food,27,2018,6
28/02/2018,Awdal,Lughaye,Awdal,Lughaye,Drought related,Food,6,2018,6
28/02/2018,Awdal,Lughaye,Awdal,Lughaye,Drought related,Food,9,2018,7
28/02/2018,Awdal,Lughaye,Awdal,Lughaye,Drought related,Water,8,2018,7
28/02/2018,Awdal,Lughaye,Awdal,Lughaye,Drought related,Livelihood Support,360,2018,7
28/02/2018,Awdal,Lughaye,Awdal,Lughaye,Drought related,Livelihood Support,6,2018,7
28/02/2018,Awdal,Lughaye,Awdal,Lughaye,Drought related,Livelihood Support,23,2018,7
28/02/2018,Awdal,Lughaye,Awdal,Lughaye,Drought related,Food,8,2018,8
28/02/2018,Awdal,Lughaye,Awdal,Lughaye,Drought related,Livelihood Support,8,2018,9
28/02/2018,Awdal,Lughaye,Awdal,Zeylac,Drought related,Food,19,2018,8
28/02/2018,Awdal,Zeylac,Awdal,Lughaye,Drought related,Livelihood Support,7,2018,5
28/02/2018,Awdal,Zeylac,Awdal,Lughaye,Drought related,Food,16,2018,6
28/02/2018,Awdal,Zeylac,Awdal,Lughaye,Drought related,Livelihood Support,290,2018,7
28/02/2018,Awdal,Zeylac,Awdal,Lughaye,Drought related,Food,19,2018,7
28/02/2018,Awdal,Zeylac,Awdal,Lughaye,Drought related,Food,8,2018,8
28/02/2018,Awdal,Zeylac,Awdal,Lughaye,Drought related,Food,19,2018,8
28/02/2018,Awdal,Zeylac,Awdal,Zeylac,Drought related,Livelihood Support,18,2018,7
28/02/2018,Awdal,Zeylac,Awdal,Zeylac,Drought related,Livelihood Support,7,2018,7
28/02/2018,Awdal,Zeylac,Awdal,Zeylac,Drought related,Livelihood Support,8,2018,8
28/02/2018,Mudug,Gaalkacyo,Awdal,Borama,Drought related,Water,5,2018,9
28/02/2018,Mudug,Gaalkacyo,Awdal,Borama,Drought related,Transport,9,2018,9
28/02/2018,Woqooyi Galbeed,Gebiley,Awdal,Borama,Drought related,Livelihood Support,7,2018,5
31/03/2018,Awdal,Baki,Awdal,Lughaye,Drought related,Food,19,2018,10
31/03/2018,Awdal,Baki,Awdal,Lughaye,Drought related,Shelter,130,2018,11
31/03/2018,Awdal,Baki,Awdal,Lughaye,Drought related,Food,135,2018,12
31/03/2018,Awdal,Borama,Awdal,Borama,Drought related,Livelihood Support,7,2018,9
31/03/2018,Awdal,Borama,Awdal,Borama,Drought related,Livelihood Support,6,2018,10
31/03/2018,Awdal,Borama,Awdal,Borama,Drought related,Livelihood Support,7,2018,11
31/03/2018,Awdal,Borama,Awdal,Borama,Drought related,Livelihood Support,5,2018,12
31/03/2018,Awdal,Borama,Awdal,Borama,Drought related,Livelihood Support,8,2018,12
31/03/2018,Awdal,Borama,Awdal,Borama,Drought related,Livelihood Support,9,2018,12
31/03/2018,Awdal,Borama,Awdal,Borama,Drought related,Livelihood Support,7,2018,12
31/03/2018,Awdal,Borama,Awdal,Borama,Drought related,Livelihood Support,17,2018,13
31/03/2018,Awdal,Borama,Awdal,Lughaye,Drought related,Food,8,2018,9
31/03/2018,Awdal,Borama,Awdal,Lughaye,Drought related,Health,7,2018,9
31/03/2018,Awdal,Borama,Awdal,Lughaye,Drought related,Livelihood Support,7,2018,9
31/03/2018,Awdal,Borama,Awdal,Lughaye,Drought related,Shelter,8,2018,10
31/03/2018,Awdal,Borama,Awdal,Lughaye,Drought related,Livelihood Support,8,2018,10
31/03/2018,Awdal,Borama,Awdal,Lughaye,Drought related,Food,7,2018,10
31/03/2018,Awdal,Borama,Awdal,Lughaye,Drought related,Livelihood Support,5,2018,10
31/03/2018,Awdal,Borama,Awdal,Lughaye,Drought related,Health,165,2018,11
31/03/2018,Awdal,Borama,Awdal,Lughaye,Drought related,Food,150,2018,11
31/03/2018,Awdal,Borama,Awdal,Lughaye,Drought related,Food,8,2018,12
31/03/2018,Awdal,Borama,Awdal,Lughaye,Drought related,Health,8,2018,12
31/03/2018,Awdal,Borama,Awdal,Lughaye,Drought related,Health,7,2018,13
31/03/2018,Awdal,Borama,Awdal,Lughaye,Drought related,Livelihood Support,8,2018,13
31/03/2018,Awdal,Borama,Awdal,Zeylac,Drought related,Health,7,2018,10
31/03/2018,Awdal,Borama,Awdal,Zeylac,Drought related,Livelihood Support,6,2018,12
31/03/2018,Awdal,Borama,Awdal,Zeylac,Drought related,Shelter,8,2018,12
31/03/2018,Awdal,Borama,Awdal,Zeylac,Drought related,Livelihood Support,6,2018,13
31/03/2018,Awdal,Lughaye,Awdal,Lughaye,Drought related,Food,13,2018,9
31/03/2018,Awdal,Lughaye,Awdal,Lughaye,Drought related,Livelihood Support,8,2018,10
31/03/2018,Awdal,Lughaye,Awdal,Lughaye,Drought related,Livelihood Support,17,2018,11
31/03/2018,Awdal,Lughaye,Awdal,Lughaye,Drought related,Food,250,2018,11
31/03/2018,Awdal,Lughaye,Awdal,Lughaye,Drought related,Water,120,2018,11
31/03/2018,Awdal,Lughaye,Awdal,Lughaye,Drought related,Livelihood Support,8,2018,12
31/03/2018,Awdal,Lughaye,Awdal,Lughaye,Drought related,Food,110,2018,12
31/03/2018,Awdal,Lughaye,Awdal,Lughaye,Drought related,Food,8,2018,12
31/03/2018,Awdal,Lughaye,Awdal,Lughaye,Drought related,Livelihood Support,16,2018,13
31/03/2018,Awdal,Lughaye,Awdal,Zeylac,Drought related,Shelter,7,2018,13
31/03/2018,Awdal,Zeylac,Awdal,Lughaye,Drought related,Food,100,2018,10
31/03/2018,Awdal,Zeylac,Awdal,Zeylac,Drought related,Food,21,2018,9
31/03/2018,Awdal,Zeylac,Awdal,Zeylac,Drought related,Food,180,2018,10
31/03/2018,Awdal,Zeylac,Awdal,Zeylac,Drought related,Livelihood Support,6,2018,11
31/03/2018,Awdal,Zeylac,Awdal,Zeylac,Drought related,Livelihood Support,6,2018,11
31/03/2018,Mudug,Gaalkacyo,Awdal,Borama,Drought related,Transport,4,2018,13
31/03/2018,Woqooyi Galbeed,Gebiley,Awdal,Lughaye,Drought related,Livelihood Support,6,2018,12
30/04/2018,Awdal,Baki,Awdal,Lughaye,Drought related,Food,8,2018,17
30/04/2018,Awdal,Borama,Awdal,Borama,Drought related,Food,6,2018,14
30/04/2018,Awdal,Borama,Awdal,Borama,Drought related,Livelihood Support,13,2018,14
30/04/2018,Awdal,Borama,Awdal,Borama,Drought related,Livelihood Support,6,2018,14
30/04/2018,Awdal,Borama,Awdal,Borama,Drought related,Livelihood Support,15,2018,14
30/04/2018,Awdal,Borama,Awdal,Borama,Drought related,Livelihood Support,9,2018,15
30/04/2018,Awdal,Borama,Awdal,Borama,Drought related,Livelihood Support,7,2018,16
30/04/2018,Awdal,Borama,Awdal,Lughaye,Drought related,Livelihood Support,7,2018,13
30/04/2018,Awdal,Borama,Awdal,Lughaye,Drought related,Shelter,8,2018,15
30/04/2018,Awdal,Borama,Awdal,Lughaye,Drought related,Livelihood Support,8,2018,15
30/04/2018,Awdal,Borama,Awdal,Lughaye,Drought related,Livelihood Support,11,2018,16
30/04/2018,Awdal,Borama,Awdal,Lughaye,Drought related,Livelihood Support,8,2018,16
30/04/2018,Awdal,Borama,Awdal,Lughaye,Drought related,Livelihood Support,7,2018,17
30/04/2018,Awdal,Borama,Awdal,Zeylac,Drought related,Food,6,2018,15
30/04/2018,Awdal,Lughaye,Awdal,Lughaye,Drought related,Livelihood Support,9,2018,13
30/04/2018,Awdal,Lughaye,Awdal,Lughaye,Drought related,Health,8,2018,14
30/04/2018,Awdal,Lughaye,Awdal,Lughaye,Drought related,Livelihood Support,8,2018,15
30/04/2018,Awdal,Lughaye,Awdal,Lughaye,Drought related,Livelihood Support,7,2018,16
30/04/2018,Awdal,Zeylac,Awdal,Zeylac,Drought related,Livelihood Support,6,2018,15
31/05/2018,Awdal,Baki,Awdal,Baki,Flood,Livelihood Support,200,2018,21
31/05/2018,Awdal,Borama,Awdal,Borama,Drought related,Livelihood Support,7,2018,18
31/05/2018,Awdal,Borama,Awdal,Borama,Drought related,Livelihood Support,8,2018,20
31/05/2018,Awdal,Borama,Awdal,Borama,Drought related,Shelter,9,2018,20
31/05/2018,Awdal,Borama,Awdal,Borama,Flood,Shelter,32,2018,20
31/05/2018,Awdal,Borama,Awdal,Borama,Flood,Livelihood Support,20,2018,20
31/05/2018,Awdal,Borama,Awdal,Borama,Flood,Shelter,18,2018,21
31/05/2018,Awdal,Borama,Awdal,Borama,Flood,Livelihood Support,6,2018,21
31/05/2018,Awdal,Borama,Awdal,Borama,Flood,Food,8,2018,21
31/05/2018,Awdal,Borama,Awdal,Borama,Flood,Shelter,7,2018,21
31/05/2018,Awdal,Borama,Awdal,Borama,Flood,Livelihood Support,21,2018,21
31/05/2018,Awdal,Borama,Awdal,Borama,Flood,Food,14,2018,21
31/05/2018,Awdal,Borama,Awdal,Borama,Flood,Shelter,18,2018,21
31/05/2018,Awdal,Borama,Awdal,Borama,Flood,Livelihood Support,7,2018,21
31/05/2018,Awdal,Borama,Awdal,Borama,Flood,Livelihood Support,13,2018,22
31/05/2018,Awdal,Borama,Awdal,Lughaye,Drought related,Food,7,2018,18
31/05/2018,Awdal,Borama,Awdal,Lughaye,Drought related,Other,8,2018,18
31/05/2018,Awdal,Lughaye,Awdal,Lughaye,Flood,Shelter,21,2018,21
31/05/2018,Awdal,Zeylac,Awdal,Zeylac,Flood,Shelter,300,2018,20
31/05/2018,Awdal,Zeylac,Awdal,Zeylac,Flood,Shelter,1818,2018,21
31/05/2018,Bari,Qardho,Awdal,Lughaye,Conflict/Insecurity,Livelihood Support,6,2018,21
31/05/2018,Woqooyi Galbeed,Gebiley,Awdal,Borama,Drought related,Livelihood Support,15,2018,21
30/06/2018,Awdal,Baki,Awdal,Baki,Drought related,Food,10,2018,25
30/06/2018,Awdal,Baki,Awdal,Baki,Drought related,Water,15,2018,25
30/06/2018,Awdal,Baki,Awdal,Baki,Drought related,Shelter,8,2018,25
30/06/2018,Awdal,Baki,Awdal,Baki,Drought related,Humanitarian Aid,9,2018,25
30/06/2018,Awdal,Baki,Awdal,Baki,Drought related,Livelihood Support,27,2018,25
30/06/2018,Awdal,Baki,Awdal,Baki,Drought related,Water,16,2018,25
30/06/2018,Awdal,Baki,Awdal,Baki,Flood,Water,8,2018,22
30/06/2018,Awdal,Baki,Awdal,Baki,Flood,Shelter,16,2018,22
30/06/2018,Awdal,Baki,Awdal,Baki,Flood,Livelihood Support,4,2018,22
30/06/2018,Awdal,Baki,Awdal,Baki,Flood,Food,9,2018,23
30/06/2018,Awdal,Baki,Awdal,Baki,Flood,Livelihood Support,12,2018,23
30/06/2018,Awdal,Baki,Awdal,Lughaye,Flood,Food,6,2018,22
30/06/2018,Awdal,Baki,Awdal,Lughaye,Flood,Shelter,7,2018,22
30/06/2018,Awdal,Baki,Awdal,Lughaye,Flood,Food,8,2018,22
30/06/2018,Awdal,Borama,Awdal,Borama,Flood,Livelihood Support,20,2018,23
30/06/2018,Awdal,Borama,Awdal,Lughaye,Drought related,Food,7,2018,25
30/06/2018,Awdal,Borama,Awdal,Lughaye,Drought related,Livelihood Support,40,2018,25
30/06/2018,Awdal,Lughaye,Awdal,Lughaye,Drought related,Livelihood Support,45,2018,25
30/06/2018,Awdal,Lughaye,Awdal,Lughaye,Drought related,Food,29,2018,26
30/06/2018,Awdal,Lughaye,Awdal,Lughaye,Drought related,Shelter,6,2018,26
30/06/2018,Awdal,Lughaye,Awdal,Lughaye,Drought related,Humanitarian Aid,107,2018,26
30/06/2018,Awdal,Lughaye,Awdal,Lughaye,Drought related,Livelihood Support,9,2018,26
30/06/2018,Awdal,Lughaye,Awdal,Lughaye,Drought related,Shelter,26,2018,26
30/06/2018,Awdal,Lughaye,Awdal,Lughaye,Drought related,Livelihood Support,28,2018,26
